State,Year,TotalCrime,CrimeRate
Sabah,2015,5176,139
Terengganu,2015,2659,229
Perak,2015,6228,252
Pahang,2015,4257,265
Sarawak,2015,7230,268
Kelantan,2015,5031,286
Perlis,2015,741,298
Melaka,2015,2948,332
Johor,2015,13480,373.3
Kedah,2015,7817,373
Pulau Pinang,2015,6697,394
Negeri Sembilan,2015,4787,440
Selangor,2015,32547,527
Kuala Lumpur,2015,15946,896
Sabah,2016,5367,141
Terengganu,2016,2494,211
Pahang,2016,3777,232
Perak,2016,5841,235
Sarawak,2016,6826,249
Kelantan,2016,4548,253
Perlis,2016,655,261
Kedah,2016,7440,351
Johor,2016,12941,354
Pulau Pinang,2016,6116,356
Melaka,2016,3664,407
Negeri Sembilan,2016,4474,407.2
Selangor,2016,31222,496
Kuala Lumpur,2016,16989,949
Sabah,2017,6236,162
Terengganu,2017,2257,187
Perak,2017,5326,214
Pahang,2017,3607,219
Sarawak,2017,6381,231
Perlis,2017,604,240
Kelantan,2017,4520,247
Johor,2017,11307,306
Kedah,2017,6759,315
Pulau Pinang,2017,5551,318
Melaka,2017,3097,339
Negeri Sembilan,2017,3973,357
Selangor,2017,26069,409
Kuala Lumpur,2017,13482,752
Terengganu,2018,1823,148
Sabah,2018,6151,158
Perak,2018,5128,205
Sarawak,2018,5830,209
Kelantan,2018,3987,214
Pahang,2018,3584,215
Perlis,2018,563,222
Johor,2018,10338,276
Pulau Pinang,2018,5017,285
Kedah,2018,6221,288
Melaka,2018,2800,304
Negeri Sembilan,2018,3673,327
Selangor,2018,21420,331
Kuala Lumpur,2018,12127,677
Sabah,2019,5745,147
Terengganu,2019,1870,150
Kelantan,2019,3545,188
Pahang,2019,3271,196
Perak,2019,4912,196.1
Perlis,2019,527,207
Sarawak,2019,6023,215
Kedah,2019,5615,258
Johor,2019,9870,262
Melaka,2019,2561,276
Negeri Sembilan,2019,3327,295.3
Pulau Pinang,2019,5218,295
Selangor,2019,19800,304
Kuala Lumpur,2019,11172,627
Sabah,2020,3799,111
Perak,2020,3388,136
Kelantan,2020,2531,141
Pahang,2020,2331,146
Perlis,2020,493,173
Melaka,2020,1794,180
Johor,2020,7350,183.3
Terengganu,2020,2099,183
Kedah,2020,4131,194
Negeri Sembilan,2020,2431,203
Pulau Pinang,2020,3853,221
Sarawak,2020,5850,238
Selangor,2020,17272,247
Kuala Lumpur,2020,8301,419
Sabah,2021,3428,100
Johor,2021,4365,109
Kelantan,2021,2017,111
Perak,2021,2925,116
Pahang,2021,2056,128
Melaka,2021,1310,130
Terengganu,2021,1594,136
Negeri Sembilan,2021,1835,152.2
Perlis,2021,436,152
Sarawak,2021,4294,174
Kedah,2021,3801,177
Selangor,2021,14907,213
Pulau Pinang,2021,3830,220
Kuala Lumpur,2021,6176,314
Johor,2022,4462,111
Pahang,2022,1884,117
Sabah,2022,4101,120
Kelantan,2022,2206,121
Terengganu,2022,1477,124
Melaka,2022,1297,129
Perak,2022,3260,130
Perlis,2022,402,139
Negeri Sembilan,2022,1784,148
Sarawak,2022,3887,157
Selangor,2022,13025,185
Pulau Pinang,2022,3463,199
Kedah,2022,4651,215
Kuala Lumpur,2022,4914,251
